date,timestamp,open,high,low,close,volume
2021-04-03,1617408000000,58981.04,59752.0,56943.0,57094.34,8405.26400491
2021-04-04,1617494400000,57094.34,58500.0,56478.53,58215.94,6301.43187883
2021-04-05,1617580800000,58216.73,59251.76,56817.64,59123.02,9204.86323941
2021-04-06,1617667200000,59134.07,59475.0,57333.33,58019.98,10354.33014603
2021-04-07,1617753600000,58021.67,58630.0,55400.0,55955.75,17787.29445084
2021-04-08,1617840000000,55962.67,58152.0,55700.0,58083.1,8073.59731731
2021-04-09,1617926400000,58083.1,58869.69,57670.51,58092.68,8094.74629652
2021-04-10,1618012800000,58092.68,61218.97,57875.41,59778.6,12817.81106734
2021-04-11,1618099200000,59778.59,60658.89,59177.06,59985.26,7278.96516665
2021-04-12,1618185600000,59983.66,61199.0,59369.0,59839.82,11467.72752999
2021-04-13,1618272000000,59836.88,63774.39,59799.01,63588.22,17897.76603088
2021-04-14,1618358400000,63588.22,64899.0,61277.91,62971.8,22570.84113444
2021-04-15,1618444800000,62971.8,63831.82,62036.73,63229.04,11209.4505281
2021-04-16,1618531200000,63229.04,63604.34,60048.43,61427.27,19867.41322269
2021-04-17,1618617600000,61427.27,62572.48,59700.0,60058.86,10847.76785762
2021-04-18,1618704000000,60067.2,60437.97,51300.0,56274.41,36891.70959047
2021-04-19,1618790400000,56273.65,57600.0,54187.85,55696.83,16838.39171629
2021-04-20,1618876800000,55696.83,57111.0,53430.01,56499.29,18608.27983583
2021-04-21,1618963200000,56477.67,56810.56,53620.91,53800.86,15584.08398293
2021-04-22,1619049600000,53795.62,55469.98,50400.0,51701.59,30427.89153907
2021-04-23,1619136000000,51695.98,52130.58,47464.65,51187.27,38794.85818376
2021-04-24,1619222400000,51187.75,51260.61,48726.87,50089.15,11839.14355893
2021-04-25,1619308800000,50101.42,50591.38,47044.01,49121.0,14633.51206544
2021-04-26,1619395200000,49121.0,54400.0,48817.62,54053.6,18005.22399425
2021-04-27,1619481600000,54047.8,55509.39,53321.0,55069.62,13957.08649512
2021-04-28,1619568000000,55069.61,56476.17,53887.0,54894.03,16484.33677655
2021-04-29,1619654400000,54889.81,55226.86,52369.61,53580.0,14592.31688772
2021-04-30,1619740800000,53580.0,58075.01,53068.43,57798.77,16536.33288912
2021-05-01,1619827200000,57798.77,58550.0,57050.94,57859.28,10787.04933216
2021-05-02,1619913600000,57859.28,57972.26,56072.0,56625.2,7647.62578087
2021-05-03,1620000000000,56625.21,58986.0,56500.0,57212.73,15165.00648795
2021-05-04,1620086400000,57212.73,57247.24,53057.7,53241.92,23492.0586849
2021-05-05,1620172800000,53241.91,57980.86,52913.02,57515.69,22918.90458572
2021-05-06,1620259200000,57515.69,58400.0,55288.0,56440.66,18244.13605211
2021-05-07,1620345600000,56444.82,58735.95,55300.0,57380.39,18323.8958022
2021-05-08,1620432000000,57380.39,59559.84,56980.01,58958.05,15374.94442964
2021-05-09,1620518400000,58958.06,59300.52,56265.3,58312.57,17169.72318523
2021-05-10,1620604800000,58313.84,59592.2,53600.0,55866.41,24647.23540718
2021-05-11,1620691200000,55866.38,56962.07,54511.48,56753.19,15446.63591676
2021-05-12,1620777600000,56753.19,58041.0,48500.0,49498.77,29660.84273553
2021-05-13,1620864000000,49498.76,52500.0,46000.0,49690.11,42250.08740789
2021-05-14,1620950400000,49682.28,51569.56,48895.0,49893.48,21987.79362448
2021-05-15,1621036800000,49893.48,50730.58,46573.0,46775.51,21936.11454712
2021-05-16,1621123200000,46771.01,49808.28,43825.0,46450.79,30655.33064729
2021-05-17,1621209600000,46450.78,46646.15,42101.0,43580.5,43660.22208427
2021-05-18,1621296000000,43571.89,45851.0,42300.0,42857.15,28210.30024018
2021-05-19,1621382400000,42865.05,43591.7,30000.0,36731.75,109537.24233282
2021-05-20,1621468800000,36735.44,42605.0,35000.0,40623.33,51445.79735691
2021-05-21,1621555200000,40623.24,42275.99,33501.54,37340.77,55961.90006046
2021-05-22,1621641600000,37333.09,38889.76,35257.52,37476.83,29239.02738254
2021-05-23,1621728000000,37476.84,38319.36,31111.0,34758.67,53433.30296532
2021-05-24,1621814400000,34758.88,39966.87,34407.17,38878.56,44419.45827713
2021-05-25,1621900800000,38874.53,39878.51,36481.26,38361.81,26107.55687287
2021-05-26,1621987200000,38361.81,40900.0,37837.36,39293.23,25107.68631485
2021-05-27,1622073600000,39293.23,40440.95,37191.99,38556.88,19390.89447264
2021-05-28,1622160000000,38556.88,38900.0,34688.0,35680.47,36231.72333985
2021-05-29,1622246400000,35680.48,37325.0,33650.86,34627.82,27999.15073256
2021-05-30,1622332800000,34627.81,36500.0,33333.0,35669.44,16038.94658082
2021-05-31,1622419200000,35669.44,37534.09,34183.0,37279.31,19527.11600162
2021-06-01,1622505600000,37276.23,37918.97,35669.14,36685.0,15713.10281689
2021-06-02,1622592000000,36684.99,38237.37,35920.0,37577.91,13952.35891376
2021-06-03,1622678400000,37581.83,39489.82,37184.88,39248.55,14325.7560692
2021-06-04,1622764800000,39248.54,39291.24,35593.22,36856.52,17917.63251152
2021-06-05,1622851200000,36856.53,37921.35,34832.17,35539.49,13654.69033381
2021-06-06,1622937600000,35539.97,36477.86,35258.0,35800.48,8184.50324318
2021-06-07,1623024000000,35800.48,36812.39,33333.0,33575.91,18997.71626987
2021-06-08,1623110400000,33567.26,34069.0,31004.95,33402.13,34937.55754915
2021-06-09,1623196800000,33402.13,37573.99,32408.53,37403.86,26040.89793254
2021-06-10,1623283200000,37404.75,38425.67,35800.0,36694.05,19853.81418911
2021-06-11,1623369600000,36694.91,37695.0,35944.0,37338.44,14142.19349961
2021-06-12,1623456000000,37340.08,37448.0,34635.47,35557.33,14516.54556279
2021-06-13,1623542400000,35557.32,39396.0,34780.57,39015.24,15748.96203951
2021-06-14,1623628800000,39015.24,41076.03,38744.83,40539.47,21916.84415956
2021-06-15,1623715200000,40537.93,41322.55,39510.98,40162.37,17020.70299457
2021-06-16,1623801600000,40158.06,40499.0,38105.0,38351.0,17238.57541183
2021-06-17,1623888000000,38351.0,39554.98,37365.63,38095.17,15970.35031651
2021-06-18,1623974400000,38103.94,38216.22,35153.16,35841.81,23472.37724375
2021-06-19,1624060800000,35840.96,36457.18,34833.26,35484.79,16801.08670642
2021-06-20,1624147200000,35484.8,36139.73,33347.05,35585.78,19400.07454207
2021-06-21,1624233600000,35585.79,35741.54,31259.0,31609.82,41304.39903519
2021-06-22,1624320000000,31609.82,33352.0,28800.0,32538.37,48409.17333487
2021-06-23,1624406400000,32538.9,34881.02,31708.03,33688.35,23124.81248294
2021-06-24,1624492800000,33688.51,35295.67,32300.0,34654.58,16868.94084747
2021-06-25,1624579200000,34654.87,35500.0,31300.0,31594.63,26505.19266978
2021-06-26,1624665600000,31594.62,32711.68,30173.49,32275.19,18299.38702942
2021-06-27,1624752000000,32267.59,34749.0,32002.21,34709.23,14428.92978925
2021-06-28,1624838400000,34708.53,35301.43,33864.99,34493.22,14920.2647883
2021-06-29,1624924800000,34493.22,36675.0,34233.35,35904.28,17917.59826258
2021-06-30,1625011200000,35906.17,36094.42,34033.0,35060.0,16700.72309396
2021-07-01,1625097600000,35060.0,35066.54,32703.48,33516.11,13210.9509733
2021-07-02,1625184000000,33510.93,33972.06,32704.73,33805.02,11765.65389836
2021-07-03,1625270400000,33805.01,34953.07,33320.0,34682.16,6197.80112922
2021-07-04,1625356800000,34685.03,35951.0,34390.53,35284.05,6224.03057033
2021-07-05,1625443200000,35284.06,35290.82,33156.86,33697.78,9607.60619891
2021-07-06,1625529600000,33697.78,35100.0,33300.0,34225.73,10313.01368118
2021-07-07,1625616000000,34225.72,35077.46,33770.01,33878.56,9404.8979867
2021-07-08,1625702400000,33879.5,33934.62,32111.0,32875.95,14147.3525248
2021-07-09,1625788800000,32875.95,34100.0,32255.24,33824.26,8320.90649257
2021-07-10,1625875200000,33824.25,34267.14,33027.83,33515.35,4906.24582215
2021-07-11,1625961600000,33515.35,34607.37,33333.33,34259.23,7023.06500489
2021-07-12,1626048000000,34259.22,34670.0,32665.0,33091.1,10145.24046995
2021-07-13,1626134400000,33077.43,33337.61,32201.12,32734.14,9478.04218884
2021-07-14,1626220800000,32734.14,33125.55,31600.0,32816.39,10355.3186961
2021-07-15,1626307200000,32815.75,33187.6,31064.77,31868.68,11273.61174025
2021-07-16,1626393600000,31872.49,32259.16,31025.42,31388.06,10006.47793721
2021-07-17,1626480000000,31389.57,31949.99,31179.01,31533.91,5695.57411588
2021-07-18,1626566400000,31533.9,32450.0,31125.6,31788.25,5006.4831051
2021-07-19,1626652800000,31786.37,31887.82,30429.99,30842.03,11027.00528966
2021-07-20,1626739200000,30842.04,31052.65,29301.56,29796.16,18114.15286104
2021-07-21,1626825600000,29796.15,32825.0,29501.02,32135.19,15598.47830878
2021-07-22,1626912000000,32152.68,32611.84,31729.68,32287.74,7704.6404628
2021-07-23,1626998400000,32287.75,33647.27,32000.0,33647.26,9004.84262627
2021-07-24,1627084800000,33647.27,34525.0,33424.7,34283.01,9864.75243703
2021-07-25,1627171200000,34291.67,35451.04,33888.89,35428.26,9434.63002297
2021-07-26,1627257600000,35428.25,40593.93,35251.54,37262.77,40354.54555841
2021-07-27,1627344000000,37262.76,39550.0,36413.26,39470.48,24709.10440908
2021-07-28,1627430400000,39475.99,40925.56,38803.34,40035.1,27198.33358111
2021-07-29,1627516800000,40035.1,40644.85,39229.47,40039.44,11022.42512817
2021-07-30,1627603200000,40039.44,42320.57,38342.0,42237.95,15063.2344059
2021-07-31,1627689600000,42233.66,42414.61,41064.11,41495.01,9351.94288576
2021-08-01,1627776000000,41499.0,42605.64,39426.0,39865.41,10617.67293456
2021-08-02,1627862400000,39859.18,40459.68,38690.0,39149.59,12379.41216528
2021-08-03,1627948800000,39149.59,39785.3,37627.21,38191.44,15094.81739624
2021-08-04,1628035200000,38189.4,39965.1,37509.0,39722.41,15327.67624669
2021-08-05,1628121600000,39718.9,41447.89,37300.0,40888.74,28507.85532682
2021-08-06,1628208000000,40888.73,43399.26,39876.74,42869.58,20425.1145444
2021-08-07,1628294400000,42869.59,44750.0,42457.27,44637.34,19634.79475606
2021-08-08,1628380800000,44628.11,45363.83,43131.97,43829.14,18712.27158173
2021-08-09,1628467200000,43829.15,46497.42,42821.3,46285.48,19464.72493503
2021-08-10,1628553600000,46280.0,46718.44,44650.27,45595.66,13756.50066875
2021-08-11,1628640000000,45601.82,46781.09,45350.74,45553.49,11628.32043954
2021-08-12,1628726400000,45553.1,46223.95,43714.36,44422.14,13169.78176994
2021-08-13,1628812800000,44422.15,47953.9,44249.64,47833.64,11794.94196257
2021-08-14,1628899200000,47833.64,48176.52,46034.93,47109.65,8130.36769388
2021-08-15,1628985600000,47109.64,47400.0,45525.19,47014.49,7745.70200802
2021-08-16,1629072000000,47014.38,48076.52,45676.91,45902.46,10467.66031475
2021-08-17,1629158400000,45903.22,47174.62,44405.39,44671.58,12756.14777945
2021-08-18,1629244800000,44675.34,46035.27,44216.47,44707.98,10327.49887365
2021-08-19,1629331200000,44709.1,47088.08,43955.0,46765.87,11938.12185013
2021-08-20,1629417600000,46769.02,49400.0,46644.95,49342.4,13184.67048641
2021-08-21,1629504000000,49349.99,49821.92,48285.28,48867.02,9574.83615164
2021-08-22,1629590400000,48870.21,49526.13,48102.89,49284.63,6243.39643384
2021-08-23,1629676800000,49284.38,50505.0,49012.84,49506.5,10824.26838095
2021-08-24,1629763200000,49504.53,49875.9,47600.0,47682.45,12068.33823315
2021-08-25,1629849600000,47682.45,49277.0,47122.02,48987.33,9289.23177109
2021-08-26,1629936000000,48991.57,49365.1,46315.48,46851.47,11651.34373853
2021-08-27,1630022400000,46851.47,49185.12,46361.01,49077.57,8924.12247655
2021-08-28,1630108800000,49081.08,49309.83,48370.0,48942.94,4895.70191319
2021-08-29,1630195200000,48942.89,49667.1,47801.0,48802.58,6935.09511006
2021-08-30,1630281600000,48802.58,48906.51,46866.0,46993.71,12249.23741495
2021-08-31,1630368000000,46996.8,48259.68,46708.93,47112.5,12919.43970212
2021-09-01,1630454400000,47110.33,49125.0,46537.62,48839.86,13010.83839478
2021-09-02,1630540800000,48834.27,50392.19,48620.73,49279.37,14120.3826407
2021-09-03,1630627200000,49279.38,51064.44,48349.66,50025.0,14577.22621879
2021-09-04,1630713600000,50025.0,50558.75,49400.0,49942.98,7595.48816499
2021-09-05,1630800000000,49944.89,51907.08,49500.0,51789.17,7743.93472308
2021-09-06,1630886400000,51789.17,52802.03,51020.08,52698.81,9571.75471136
2021-09-07,1630972800000,52698.8,52944.96,42830.77,46894.5,29022.815351
2021-09-08,1631059200000,46894.49,47381.47,44423.49,46060.36,19624.55093117
2021-09-09,1631145600000,46059.94,47400.0,45511.82,46400.0,13594.64633403
2021-09-10,1631232000000,46396.26,47040.76,44140.48,44851.45,14905.54795341
2021-09-11,1631318400000,44850.37,45989.94,44730.29,45171.83,6207.38337004
2021-09-12,1631404800000,45173.66,46462.98,44754.31,46024.23,6499.85821749
2021-09-13,1631491200000,46027.8,46900.0,43465.0,44947.72,15015.30289712
2021-09-14,1631577600000,44953.23,47274.92,44679.92,47127.22,12644.16435358
2021-09-15,1631664000000,47127.81,48475.0,46705.0,48148.12,12139.84206628
2021-09-16,1631750400000,48144.03,48499.99,47020.82,47753.16,11739.27966629
2021-09-17,1631836800000,47753.15,48176.64,46752.67,47303.5,9088.56956453
2021-09-18,1631923200000,47306.87,48825.62,47050.0,48314.56,7491.03449237
2021-09-19,1632009600000,48309.86,48379.19,46850.87,47255.92,7086.34626236
2021-09-20,1632096000000,47253.71,47358.92,42500.0,43012.97,27706.67636162
2021-09-21,1632182400000,43007.69,43639.88,39600.0,40719.6,27275.33818249
2021-09-22,1632268800000,40736.81,44035.44,40570.42,43575.1,19462.53865157
2021-09-23,1632355200000,43575.19,45000.0,43096.73,44897.59,13446.87468684
2021-09-24,1632441600000,44896.55,45200.0,40683.29,42848.92,22451.57711462
2021-09-25,1632528000000,42848.44,42998.76,41675.0,42705.51,7383.32390261
2021-09-26,1632614400000,42705.51,43937.0,40803.0,43178.02,9971.64545213
2021-09-27,1632700800000,43172.17,44366.96,42111.0,42171.76,10094.77099806
2021-09-28,1632787200000,42166.31,42780.0,40897.7,41026.07,10491.81363045
2021-09-29,1632873600000,41030.19,42638.99,40750.12,41522.16,10303.30152312
2021-09-30,1632960000000,41519.11,44110.17,41409.67,43824.43,12835.9838101
2021-10-01,1633046400000,43828.89,48500.0,43287.44,48165.76,20095.33155568
2021-10-02,1633132800000,48165.76,48359.33,47451.0,47657.69,7262.63442143
2021-10-03,1633219200000,47663.74,49300.0,47120.11,48233.99,7989.25925892
2021-10-04,1633305600000,48233.99,49505.0,46916.7,49245.54,13938.64182971
2021-10-05,1633392000000,49244.13,51906.23,49057.18,51493.99,17828.59726658
2021-10-06,1633478400000,51499.77,55757.11,50416.01,55339.48,25869.64925998
2021-10-07,1633564800000,55346.95,55356.85,53379.0,53797.82,15820.83417633
2021-10-08,1633651200000,53805.46,56113.0,53634.41,53963.82,12416.9019906
2021-10-09,1633737600000,53965.18,55500.0,53675.0,54962.29,7123.05512404
2021-10-10,1633824000000,54963.29,56545.24,54112.95,54690.53,9370.1912382
2021-10-11,1633910400000,54683.09,57833.23,54411.54,57487.44,13422.42081815
2021-10-12,1633996800000,57485.97,57674.55,53873.78,56005.1,15457.00896085
2021-10-13,1634083200000,56005.1,57771.33,54236.09,57367.32,14691.01338574
2021-10-14,1634169600000,57367.32,58520.71,56832.32,57359.51,12198.02457938
2021-10-15,1634256000000,57359.51,62910.0,56867.11,61695.39,27105.19764492
2021-10-16,1634342400000,61690.32,62350.0,60139.01,60877.42,10161.25819825
2021-10-17,1634428800000,60867.05,61744.17,58943.83,61527.11,9153.32273471
2021-10-18,1634515200000,61530.07,62675.19,59887.74,62042.41,19798.1489024
2021-10-19,1634601600000,62042.4,64500.0,61333.0,64303.14,17380.30486176
2021-10-20,1634688000000,64303.14,66999.0,63525.0,66026.54,19194.45410878
2021-10-21,1634774400000,66021.26,66650.85,62050.0,62204.02,23474.39133313
2021-10-22,1634860800000,62204.01,63750.0,60000.0,60687.64,17217.70765017
2021-10-23,1634947200000,60682.88,61750.0,59650.0,61300.01,6708.15013802
2021-10-24,1635033600000,61300.02,61491.96,59522.89,60854.48,8573.72719199
2021-10-25,1635120000000,60847.91,63726.58,60653.5,63083.54,10496.58058683
2021-10-26,1635206400000,63081.96,63290.49,59837.07,60337.62,12181.48144997
2021-10-27,1635292800000,60333.19,61488.0,58100.0,58455.47,18856.68565412
2021-10-28,1635379200000,58462.73,62477.47,57653.88,60591.65,19354.49897509
2021-10-29,1635465600000,60591.63,62974.0,60188.73,62276.72,15497.01101939
2021-10-30,1635552000000,62287.95,62379.2,60725.01,61892.41,6793.59698552
2021-10-31,1635638400000,61896.38,62427.02,60001.0,61343.68,8371.1698899
2021-11-01,1635724800000,61346.17,62500.0,59500.0,60949.54,11724.34161877
2021-11-02,1635811200000,60956.4,64300.0,60672.16,63266.51,13694.11539462
2021-11-03,1635897600000,63266.5,63568.36,60070.0,62935.41,12951.87181247
2021-11-04,1635984000000,62935.4,63114.14,60728.77,61444.5,11051.75853921
2021-11-05,1636070400000,61444.49,62638.59,60777.0,61006.15,10598.79620286
2021-11-06,1636156800000,61006.14,61599.25,60125.0,61539.31,6366.43859189
2021-11-07,1636243200000,61539.3,63327.96,61397.86,63309.13,5596.02460734
2021-11-08,1636329600000,63309.12,67792.77,63309.12,67554.84,17661.87297159
2021-11-09,1636416000000,67554.13,68568.85,66261.79,66944.66,14996.62508818
2021-11-10,1636502400000,66938.76,69000.0,62800.0,64912.2,19030.24517744
2021-11-11,1636588800000,64912.2,65600.0,64133.78,64807.59,10259.51472415
2021-11-12,1636675200000,64807.73,65477.06,62300.0,64147.9,13658.626579
2021-11-13,1636761600000,64144.42,64990.0,63394.17,64400.01,5968.10354833
2021-11-14,1636848000000,64400.01,65525.0,63596.9,65505.02,6081.57225975
2021-11-15,1636934400000,65505.03,66339.9,63371.0,63624.59,10426.55522646
2021-11-16,1637020800000,63621.05,63624.6,58638.0,60107.98,24910.15267457
2021-11-17,1637107200000,60101.56,60824.38,58380.0,60351.51,20907.21545076
2021-11-18,1637193600000,60351.51,60977.21,56514.13,56898.0,26749.21203012
2021-11-19,1637280000000,56898.46,58412.12,55625.0,58122.16,18554.56064192
2021-11-20,1637366400000,58122.15,59900.0,57423.35,59760.76,7584.65241653
2021-11-21,1637452800000,59760.76,60070.0,58509.69,58671.21,6661.36635434
2021-11-22,1637539200000,58671.22,59526.51,55641.03,56280.81,15889.22078935
2021-11-23,1637625600000,56280.81,57886.03,55377.0,57566.85,14019.78167156
2021-11-24,1637712000000,57562.65,57607.97,55875.01,57162.66,12509.25971944
2021-11-25,1637798400000,57158.58,59445.99,57037.04,58987.27,10668.67680723
2021-11-26,1637884800000,58994.72,59194.0,53533.0,53757.67,25946.30174683
2021-11-27,1637971200000,53757.67,55316.67,53642.58,54759.05,7899.30349126
2021-11-28,1638057600000,54759.04,57490.0,53327.0,57317.17,8222.42493442
2021-11-29,1638144000000,57318.51,58908.27,56730.0,57838.06,13454.23335496
2021-11-30,1638230400000,57838.06,59249.77,55910.33,56987.97,18038.78770838
2021-12-01,1638316800000,56998.35,59118.84,56465.75,57226.5,16607.30872879
2021-12-02,1638403200000,57226.51,57423.69,55845.0,56521.46,12969.21952648
2021-12-03,1638489600000,56521.45,57670.68,51640.0,53638.04,19567.63113833
2021-12-04,1638576000000,53633.02,53876.09,42333.0,49241.12,39023.32978526
2021-12-05,1638662400000,49235.26,49783.0,47827.0,49484.22,21727.13821193
2021-12-06,1638748800000,49484.21,51105.0,47200.0,50529.56,23082.30465624
2021-12-07,1638835200000,50529.56,51995.0,50067.1,50625.48,14107.33216632
2021-12-08,1638921600000,50625.24,51250.0,48650.02,50519.68,13138.99183299
2021-12-09,1639008000000,50520.94,50844.86,47323.23,47568.43,15749.4243393
2021-12-10,1639094400000,47568.43,50148.49,46900.0,47170.94,15689.5742182
2021-12-11,1639180800000,47170.94,49517.18,46786.78,49407.75,11045.22374119
2021-12-12,1639267200000,49424.47,50828.13,48665.43,50089.64,10411.08180306
2021-12-13,1639353600000,50089.64,50218.42,45727.92,46727.89,20797.28834629
2021-12-14,1639440000000,46727.89,48686.91,46300.0,48367.43,17107.0342879
2021-12-15,1639526400000,48359.23,49500.0,46530.0,48884.78,21621.70983741
2021-12-16,1639612800000,48878.83,49459.39,47524.66,47634.22,12731.23681745
2021-12-17,1639699200000,47634.2,48000.0,45469.32,46166.5,18556.07900007
2021-12-18,1639785600000,46159.87,47368.73,45515.72,46859.46,8170.85303229
